,v_x,v_y,r,omega_wheels,friction,delta,Iq,ax_imu,ay_imu,r_imu,run_id
248.18,1.2103257269531786,-0.13155815360972611,-0.8767621834954298,1.1794894740963486,0.6,0.23147900354503914,0.0,-1.4872035101346877,1.0822542059592948,-0.9488037794628628,19
248.19,1.2070837044124758,-0.11075249375045454,-0.7397260981997533,1.1749906333695768,0.6,0.27314486795440596,0.0,-0.7214781912514632,4.225078211275814,-0.7937347485753465,19
248.20000000000002,1.1969899126545838,-0.09112993555691601,-0.5903594548958608,1.165076391315226,0.6,0.30901466310327685,0.0,-1.0115514732939395,-0.6833753725883782,-0.6916945813195301,19
248.21,1.196013887072085,-0.06612756493896998,-0.457784510520014,1.1560878634446359,0.6,0.3398946705688776,0.0,0.7846398517691215,3.357622790100394,-0.5982858632719497,19
248.22,1.187854232072292,-0.045600178945180814,-0.32810153023365274,1.1424287242030025,0.6,0.3664790114361151,0.0,-0.8847788749698694,0.06002380998737575,-0.4231450476027301,19
248.23000000000002,1.172963030230246,-0.026900181890354147,-0.2016463202594423,1.1362649414172392,0.6,0.38936524875755163,0.0,-1.4886652926060253,2.3174654781582884,-0.28549056312332277,19
248.24,1.1670018455791622,-0.0068001917388016975,-0.07099021812018691,1.1144031842403403,0.6,0.409067819581063,0.0,-1.1570370144111484,4.285113158107294,-0.09572190698775987,19
248.25,1.1539265153828222,0.014005438808368242,0.060079413185121666,1.1017172238846176,0.6,0.42602959847041666,0.0,-0.5590777828596011,-0.24186341468998823,0.02912451689864426,19
248.26000000000002,1.1496946095682887,0.034084787979308084,0.2007579008763969,1.0924082230664265,0.6,0.44063185244369035,0.0,-1.5955329994198009,1.4771301531133347,0.11730833979226411,19
248.27,1.1386589716181874,0.05159580321483659,0.3363303472829102,1.0935608391697147,0.6,0.4532028110967254,0.0,-0.607847381343954,0.29679410953706975,0.23502433460054975,19
248.28,1.1207307718088717,0.0740430738901875,0.47537934022420814,1.1172366778580556,0.6,0.46402504455092736,0.0,-1.4947882538279265,2.3381457116956845,0.3831584527290048,19
248.29,1.1106475864325758,0.0937355730966046,0.6054117297585435,1.1258241608537203,0.6,0.47334181506699063,0.0,-0.9039853968102622,1.5931851971816227,0.5698601727119693,19
248.3,1.093391104656209,0.11674029876435243,0.7261832784815851,1.108133933217568,0.6,0.4813625450961773,0.0,-1.5182749605769166,3.2938829834638486,0.7309433858121995,19
248.31,1.0778687439977475,0.13201021254676185,0.8523184554537693,1.0932234382895312,0.6,0.48826752468005574,0.0,-1.7149737367779128,3.2887087921261684,0.9030756284005563,19
248.32,1.06288495535233,0.1491967497850224,0.9655795518910963,1.0561611174215133,0.6,0.4942119640116726,0.0,-1.843817329696036,2.7731363027678184,1.0491014584577745,19
248.33,1.0428890852851092,0.1625229671654686,1.0602442419217368,1.0417600111213559,0.6,0.49888062188555504,0.0,-1.4161493408139862,4.923782872472827,1.099568212837196,19
248.34,1.0320573902613,0.17659142383547072,1.1543791842182145,1.0174498642214695,0.6,0.5002530482846914,0.0,-1.6010679053416323,1.0194024347178408,1.2212228033171155,19
248.35,1.015699882850686,0.18598159240042988,1.2257195943741408,1.0088068059551918,0.6,0.4971030926695139,0.0,-2.188544741367176,4.348298446590514,1.3334670713550334,19
248.36,1.002622527052255,0.19012097174388587,1.2765693083681526,0.9820760850157862,0.6,0.49005985609788916,0.0,-2.129615912740791,2.061693438070202,1.3861704312598113,19
248.37,0.9897019045112356,0.19683713303468356,1.3190779403223587,0.965319775756785,0.6,0.47515146991223595,0.0,-2.5652591394624062,1.5692298526216213,1.3804014245721328,19
248.38,0.9730764445167519,0.19668985279043083,1.3346612820531618,0.9550637292545805,0.6,0.4335551525931725,0.0,-1.4310349795198034,2.7249359223064857,1.4743220070871175,19
248.39000000000001,0.9640887283980547,0.1995838089640617,1.3561555329013828,0.9393480367097468,0.6,0.3748203755103646,0.0,-0.7999445863212464,0.887921690356784,1.4073649594919049,19
248.4,0.94897576777367,0.20113089317154434,1.3664390587567254,0.9325411105836499,0.6,0.32267973502446173,0.0,-2.2797128855421045,1.6083972296388793,1.3321451164680382,19
248.41,0.9433715373349685,0.19668852383558583,1.3794526090850834,0.9232054649939875,0.6,0.27779229251793336,0.0,-1.7863865380310862,0.6229178696757693,1.3422753208975076,19
248.42000000000002,0.9315760450418803,0.19945589119434282,1.3795509703875695,0.9165528823636079,0.6,0.23914906765533037,0.0,-2.049672697402808,-0.5246649814093747,1.2832955474939354,19
248.43,0.9159736190276719,0.19733325531473705,1.3672424980583138,0.9118833183164107,0.6,0.20588143768143466,0.0,-0.943594843461537,1.801016435906839,1.321305359785647,19
248.44,0.9078072463484048,0.19423427560344436,1.3575530236522724,0.9029043560472838,0.6,0.17724161251117346,0.0,-0.23237772249357758,0.10804507247156508,1.303291154057998,19
248.45000000000002,0.8936231904246926,0.1923452969530847,1.3360273491394423,0.8891953001782181,0.6,0.1525858258973765,0.0,-2.5292941167802447,2.6546988003455834,1.298713467985935,19
248.46,0.8886547108351197,0.18679325162502636,1.3253146267592797,0.8679667085247502,0.6,0.13135986484729564,0.0,-1.8445006998970837,2.1257758393226727,1.32268281209202,19
248.47,0.8776405317116116,0.18354976666496903,1.2976906946341842,0.8654737598272149,0.6,0.11308661201798079,0.0,-0.6473634045788283,1.3612956107411767,1.3820517714934462,19
248.48000000000002,0.8629072691362305,0.17649757822166035,1.2616890420036952,0.8598397839161467,0.6,0.09735532106836359,0.0,-0.598907727832484,-1.1039188578151087,1.3369037230953902,19
248.49,0.8556763498525913,0.17246430537876117,1.2346754887446423,0.848438230319118,0.6,0.08381238389931732,0.0,-1.0005928522989151,2.346055299650716,1.325263139368388,19
248.5,0.8433952159587752,0.16809537243709843,1.1804157693011348,0.8252830034858724,0.6,0.07215338224763167,0.0,-1.660042810202444,-1.2143726020683183,1.253788654425114,19
248.51000000000002,0.827288162206338,0.158940154801612,1.1129414353279117,0.8183240650037505,0.6,0.06211624496956058,0.0,-2.45803840774623,0.3478513726495527,1.1470901133610003,19
248.52,0.8176779409807162,0.15196779184230402,1.0399856460412593,0.803912158799139,0.6,0.05347535720330153,0.0,-0.011492233493434645,0.8464832859590526,1.0858274794176355,19
248.53,0.8049423907232629,0.13952750616039206,0.9519602715031397,0.7956033200890097,0.6,0.046036488996107496,0.0,0.02317531289404895,0.47504076362096526,1.0772818568886118,19
248.54,0.7983474354759014,0.13081904080846102,0.8649590821933089,0.7864335508341902,0.6,0.039632429401666135,0.0,-1.5579591161434543,0.14446596160221553,0.9878916968961395,19
248.55,0.7877481012838793,0.11745060966252398,0.7662227192140563,0.7811381059745947,0.6,0.034119227910948194,0.0,-0.5994821842208113,0.1431576609685261,0.8841168579826199,19
248.56,0.7794484661495917,0.10304301896652343,0.6722538174558395,0.7681156688633989,0.6,0.02937295873137383,0.0,-0.3271035388045057,-0.69663646266047,0.7256974163296838,19
248.57,0.7722858859940908,0.08967508342977128,0.5826512273165463,0.7629321510181571,0.6,0.025286935181734988,0.0,0.7006510530380176,-0.8934063157811843,0.5743818835610268,19
248.58,0.7621399404415496,0.07574900064676973,0.4823139538457326,0.7520833355024434,0.6,0.021769311588017856,0.0,-1.8683788076432828,-0.26772684863152973,0.5126525760891825,19
248.59,0.758096022212833,0.06205993561181563,0.38993163884242676,0.7467536160796487,0.6,0.018741018775518255,0.0,-0.5473699108391441,-1.6715971100287557,0.3830605760637118,19
248.6,0.7500043206929703,0.04993551061314766,0.2968162081633636,0.7371249266949845,0.6,0.01613398675122311,0.0,-0.8655108717845315,0.17835189215450295,0.28930179953313084,19
248.61,0.7481774529870306,0.03913464075481914,0.2271555165443715,0.7301280872129444,0.6,0.013889614625896688,0.0,-0.590118157546892,-2.0009226325107754,0.22645271444662707,19
248.62,0.7418875719478772,0.031033628233483504,0.16472331491763725,0.719947827095686,0.6,0.011957453382766535,0.0,-0.8872436270339018,-1.6565160567279507,0.05985750622634061,19
248.63,0.7315357699154947,0.023451133976671444,0.11693829615740015,0.7122421251066728,0.6,0.010294071884071748,0.0,-0.9042619100739866,-0.9546078798947504,-0.007567313636025457,19
248.64000000000001,0.7272971371123473,0.016055353414314487,0.08406450956101708,0.7061733877605407,0.6,0.008862080625558684,0.0,-0.6905750405940935,0.43708299526772776,-0.05634449934208672,19
248.65,0.7193024489465558,0.01334733731953365,0.06774528313576411,0.6941511936221992,0.6,0.007629291294868835,0.0,-0.7658156096059191,0.8400046257736207,-0.013586006416845906,19
248.66,0.7072155831981576,0.009722012103185088,0.05555737097139968,0.6864775011721759,0.6,0.006567993242364792,0.0,-0.2733011058093313,0.7316820562128282,0.044000076623803314,19
248.67000000000002,0.7011680603501799,0.00904642817262135,0.051903137772029595,0.6819985287595985,0.6,0.005654330600899047,0.0,-0.9909921396033312,0.6869192874845527,0.0905792197522422,19
248.68,0.6907276877906933,0.006354292276145673,0.054924180968669134,0.6750191698450202,0.6,0.004867766053418186,0.0,-0.5905880335415161,-0.8483237744214149,0.09035392086395853,19
248.69,0.6854398471159927,0.005383620936141489,0.059828424022924764,0.6706920588733899,0.6,0.004190619194965872,0.0,-0.8532935790097937,0.5758985486803635,0.09232183447269239,19
248.70000000000002,0.6765687067750954,0.006315221636071809,0.06155654672625133,0.6595945408746602,0.6,0.0036076691123815884,0.0,-0.3414975952161421,0.43512619752572823,0.06648736151568706,19
248.71,0.6683278457168054,0.007362390212687357,0.06818041597892943,0.6554217978813844,0.6,0.0031058122484780327,0.0,-0.5038825172582069,0.4504381801423273,0.08210475206099718,19
248.72,0.6612775240543837,0.005452876670940236,0.08163589788338044,0.6501715982961119,0.6,0.00267376786016508,1.4177737760518554,0.701347180683016,-0.1675336891607192,0.059612109918761015,19
248.73000000000002,0.6505619317805766,0.006479370968637974,0.07982016609163622,0.6542577383879175,0.6,0.0023018244498053775,3.7437385761307396,-0.754411956661587,-0.07965500427147867,0.049028553842786746,19
248.74,0.6450050155779876,0.0072374837603554065,0.07484544923102021,0.6669344311589824,0.6,0.001981621470083309,6.260898685005898,-0.39950781553326764,-0.8280531333060825,0.027278087037406005,19
248.75,0.6365611143948336,0.007188199170505019,0.061127301293709024,0.677174555758208,0.6,0.0017059613955474116,11.74775594484373,-1.1338117095733675,0.45315882652394857,0.032781123460366525,19
248.76000000000002,0.6303005276075431,0.007812662415251269,0.04773559905476077,0.6702949420500899,0.6,0.0014686479365686935,14.253468876212724,-0.22984290111352693,-0.8902397300476437,0.04930526480296559,19
248.77,0.6247536723577518,0.007547525485961062,0.03320018464091845,0.6569903010695336,0.6,0.0012643467590867509,13.966341109930335,-0.5444105726254074,0.3603904149203493,0.054766827921361214,19
248.78,0.6174647485476963,0.00647296809088542,0.025082263314743614,0.6607207301314496,0.6,0.0010884655794008943,15.654261418230002,-0.6849412214380654,1.0876616061699198,0.058494497625081014,19
248.79,0.616785009168967,0.005733273889206109,0.006659775260118295,0.6655226516233501,0.6,0.0009370509387759139,18.940983515854537,-0.2666876334004507,-0.6572109638252752,0.03993417575894824,19
248.8,0.6133594540905818,0.007384281054641839,0.0014485937352333167,0.6744082699734683,0.6,0.0008066993375611565,21.44731100960787,-0.5625000472329804,-0.7372129645996314,0.04921579838981755,19
248.81,0.6092864442642034,0.007164935594300981,-0.00718273648720924,0.6787191928484426,0.6,0.0006944807312948353,22.744639496650212,-0.49876448281822217,-0.20236242919274708,0.05105770709301138,19
248.82,0.6127074531219714,0.006103717410551407,0.00012680776739915772,0.6853267804043823,0.6,0.0005978726691383274,23.39556638384788,-0.64378230095019,-0.00945937948529807,0.11840391802298586,19
248.83,0.6147019865005083,0.00657536236229965,-0.001169796322145089,0.6972142783010891,0.6,0.0005147035942035881,23.322322656878967,1.090496980910333,0.17984365228486882,0.00771152368195953,19
248.84,0.6244887892409766,0.007610492138620091,0.0007723827425252239,0.709123098383916,0.6,0.0004431040312779348,23.143932150949727,1.8066470424452583,0.23766302663396796,0.04145890973931923,19
248.85,0.6328124231384781,0.005385094383994864,-0.001270323574658505,0.7174252696780271,0.6,0.0003814645647434422,23.26357436112798,0.9674214665665295,0.6471155385909144,0.030345820362775614,19
248.86,0.6498988261450879,0.00697075899238838,0.01045467501631947,0.7293081336221463,0.6,0.00032839966211823995,23.61674464906542,0.3907124229820822,-0.661541151833089,0.09559428644315299,19
248.87,0.6653907442442054,0.005424698305041768,0.03137655957971219,0.7491524052883336,0.6,0.0002827165300449527,22.9713706913957,0.6963141980959437,0.342224454179885,-0.011316516059347317,19
248.88,0.6793594346593385,0.005025510564046938,0.04053252769591609,0.7653693630553144,0.6,0.0002433883026709096,22.92274913306172,2.2384451652755626,0.49648562840285326,0.012489557257315879,19
248.89000000000001,0.6990083375914168,0.0009010493647282555,0.04730097629669672,0.7888740164796492,0.6,0.0002095309597482939,23.421159213555345,1.9732241455291528,-0.9144794769744422,0.05747424737196405,19
248.9,0.7164366146787317,0.0032223364686495143,0.055526581492557625,0.8010106717657552,0.6,0.00018038345561907968,23.16409311462169,2.9048530007038185,0.6160123586239313,0.05612577950265786,19
248.91,0.7322291414491194,0.0005519433520999664,0.06823050323916391,0.8339313915779355,0.6,0.00015529061242390186,23.264344075367955,1.434104379336914,0.9504033879411475,0.09512419001151298,19
248.92000000000002,0.752270891322931,0.0010535132475775616,0.058693116659625844,0.8519635610598942,0.6,0.0001336883930082542,23.568350815027486,3.081280567996865,-1.0270995955196829,0.06719106782198833,19
248.93,0.770424544741294,-0.0005261364487263026,0.055512293474009766,0.863269637139417,0.6,0.00011509122249026906,23.674514224969677,1.4442263773450497,1.0884126814942028,0.03410805791580616,19
248.94,0.7892454561101969,-0.0032487207844475174,0.057408586991385846,0.8829741567886161,0.6,9.90810735041656e-05,23.11911602982603,1.5822452962683966,0.6570461255033633,-0.060069157820582815,19
248.95000000000002,0.809414466401798,-0.0022969759969388923,0.06074935654297775,0.9081891423529611,0.6,8.529806977737071e-05,21.387429713165112,1.9866365264593422,-0.41489269872991696,0.20575848128154714,19
248.96,0.8260696748992172,-0.0009292172192403164,0.050184810834892346,0.9144095083948567,0.6,7.343239682843477e-05,20.114873225243645,1.8734834873204806,-1.3380155914092455,-0.05583527139561943,19
248.97,0.8499118875569004,-0.0023285000049046573,0.05047502794832326,0.9365381393582459,0.6,6.321733795433764e-05,17.516106678976964,2.161996845961402,0.13876430262545886,0.18998907319483188,19
248.98000000000002,0.8701146013191436,-0.004752547933540255,0.05643088063157364,0.952179350027674,0.6,5.442327897004478e-05,17.6003533020981,1.1263023396464897,0.27744004609006,-0.019959271844397275,19
248.99,0.8908713621019,0.0012674152280622297,0.06798500804322316,0.9629904127616639,0.6,4.6852546938795765e-05,18.005885628144075,1.9000053748449424,0.9784061755344564,0.0340967635212818,19
249.0,0.9127062625617512,0.00265386583267066,0.07330107076228387,0.9897732757452716,0.6,4.033496687805788e-05,17.907841043677443,1.7865790198504206,0.3775472825848482,0.2664101221836491,19
249.01000000000002,0.9357847313621168,-0.0009523854446445157,0.0782773815467408,1.00190777817051,0.6,3.472403656474181e-05,18.26631700316883,2.646561987123198,-0.7077146447262428,0.20379419719165395,19
249.02,0.9599204156748057,-0.0004266073064459197,0.09269690144060405,1.025340306076193,0.6,-0.003705060673006752,17.68004846733283,2.2990119790937986,0.04130712380282943,0.0238144046782349,19
249.03,0.9791083556131379,0.0043093975523943034,0.1026983869158471,1.0376177543267269,0.6,-0.015490013581387003,17.927381705623947,2.061906423648328,1.7709707661247858,-0.010762923418992529,19
249.04,0.9967299094516444,0.007168989132205497,0.10931762126114108,1.0467586607629022,0.6,-0.03541615171489171,17.948434982515856,2.8141404632251326,-0.8725406449406443,-0.12525036197698586,19
249.05,1.0092527250025882,0.0017439619156724012,0.11277004920728473,1.065153663681915,0.6,-0.0626159666745638,17.651642363839468,1.1507455953229144,-1.3626907953578968,-0.00987542630346624,19
249.06,1.0233410268650565,0.00018681517285225324,0.12704605923266854,1.0754278687042806,0.6,-0.09778394306624051,17.82695569417176,1.060556508136724,1.2371444193478087,-0.14549363678974597,19
249.07,1.0449436869396995,-0.00012712054474520174,0.12233027113909145,1.0974216058865591,0.6,-0.14339706395554452,17.699062853988682,1.933091897921595,-0.849474293278868,0.04116768394509412,19
249.08,1.0601922409131244,0.002858979292755859,0.11006974992212548,1.110252658369346,0.6,-0.1943164735527201,17.879564065273687,1.1159219899833184,-0.727089554727784,0.048822320406124574,19
249.09,1.0766619165714135,0.002038776358183378,0.10337347371148553,1.1179058730349982,0.6,-0.24115195584435306,18.120197067315214,0.9547832592925942,-0.6181881748062664,-0.032536620988162,19
249.1,1.0934268213089673,0.0007050720798921495,0.10602820999235973,1.1282454374584951,0.6,-0.28147223190999904,17.573597944072898,1.0315892243512006,0.1241882657908631,0.18463068438954572,19
249.11,1.1038828964008558,0.0017558904816441095,0.09563661707056781,1.14729137630403,0.6,-0.31618362127686667,17.85408671985759,0.5261173271073429,-1.0417858349599005,0.303844937862507,19
